max_features,ngram_range,min_df,max_df,stop_words,strip_accents,lowercase,init,n_init,max_iter,n_clusters,random_state,inertia,silhouette
450,"(1, 3)",10,0.55,english,ascii,True,k-means++,10,1000,14,100,349.8978829212019,0.03449885482423683
450,"(1, 3)",10,0.55,english,ascii,True,k-means++,10,1000,15,100,348.38389469289274,0.04505545215681573
450,"(1, 3)",10,0.55,english,ascii,True,k-means++,10,1000,16,100,352.62632605576687,0.008662348605924082
450,"(1, 3)",10,0.55,english,ascii,True,k-means++,10,1000,17,100,348.4037598119449,0.030828105071205057
450,"(1, 3)",10,0.55,english,ascii,True,k-means++,10,1000,18,100,340.4568472503703,0.044459612433072226
450,"(1, 3)",10,0.55,english,ascii,True,k-means++,10,1000,19,100,337.45133097361054,0.039854794819440084
450,"(1, 3)",10,0.55,english,ascii,True,k-means++,10,1000,20,100,335.95066830160056,0.048593147163611926
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,2,100,401.9094135395087,0.02786722399970379
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,3,100,394.59945588012147,0.029916965350808258
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,4,100,387.8305258453017,0.03266541019668712
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,5,100,381.8670371964225,0.036612803200682414
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,6,100,376.9501413688861,0.038815782911114406
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,7,100,372.3494748281035,0.041199647579770536
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,8,100,370.17053073322904,0.03932574953942738
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,9,100,365.2107926184759,0.037160262288911575
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,10,100,363.34991501264943,0.03765618472547797
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,11,100,358.1217138007712,0.040390292499083685
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,12,100,358.7542418309124,0.0348020208964209
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,13,100,355.04796473013073,0.03140682306870772
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,14,100,349.8978829212019,0.03449885482423683
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,15,100,348.38389469289274,0.04505545215681573
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,16,100,352.62632605576687,0.008662348605924082
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,17,100,348.4037598119449,0.030828105071205057
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,18,100,340.4568472503703,0.044459612433072226
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,19,100,337.45133097361054,0.039854794819440084
450,"(1, 3)",10,0.6,english,ascii,True,k-means++,10,1000,20,100,335.95066830160056,0.048593147163611926
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,2,100,401.9094135395087,0.02786722399970379
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,3,100,394.59945588012147,0.029916965350808258
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,4,100,387.8305258453017,0.03266541019668712
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,5,100,381.8670371964225,0.036612803200682414
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,6,100,376.9501413688861,0.038815782911114406
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,7,100,372.3494748281035,0.041199647579770536
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,8,100,370.17053073322904,0.03932574953942738
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,9,100,365.2107926184759,0.037160262288911575
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,10,100,363.34991501264943,0.03765618472547797
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,11,100,358.1217138007712,0.040390292499083685
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,12,100,358.7542418309124,0.0348020208964209
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,13,100,355.04796473013073,0.03140682306870772
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,14,100,349.8978829212019,0.03449885482423683
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,15,100,348.38389469289274,0.04505545215681573
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,16,100,352.62632605576687,0.008662348605924082
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,17,100,348.4037598119449,0.030828105071205057
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,18,100,340.4568472503703,0.044459612433072226
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,19,100,337.45133097361054,0.039854794819440084
450,"(1, 3)",10,0.65,english,ascii,True,k-means++,10,1000,20,100,335.95066830160056,0.048593147163611926
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,2,100,401.9094135395087,0.02786722399970379
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,3,100,394.59945588012147,0.029916965350808258
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,4,100,387.8305258453017,0.03266541019668712
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,5,100,381.8670371964225,0.036612803200682414
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,6,100,376.9501413688861,0.038815782911114406
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,7,100,372.3494748281035,0.041199647579770536
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,8,100,370.17053073322904,0.03932574953942738
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,9,100,365.2107926184759,0.037160262288911575
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,10,100,363.34991501264943,0.03765618472547797
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,11,100,358.1217138007712,0.040390292499083685
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,12,100,358.7542418309124,0.0348020208964209
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,13,100,355.04796473013073,0.03140682306870772
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,14,100,349.8978829212019,0.03449885482423683
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,15,100,348.38389469289274,0.04505545215681573
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,16,100,352.62632605576687,0.008662348605924082
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,17,100,348.4037598119449,0.030828105071205057
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,18,100,340.4568472503703,0.044459612433072226
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,19,100,337.45133097361054,0.039854794819440084
450,"(1, 3)",10,0.7,english,ascii,True,k-means++,10,1000,20,100,335.95066830160056,0.048593147163611926
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,2,100,401.9094135395087,0.02786722399970379
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,3,100,394.59945588012147,0.029916965350808258
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,4,100,387.8305258453017,0.03266541019668712
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,5,100,381.8670371964225,0.036612803200682414
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,6,100,376.9501413688861,0.038815782911114406
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,7,100,372.3494748281035,0.041199647579770536
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,8,100,370.17053073322904,0.03932574953942738
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,9,100,365.2107926184759,0.037160262288911575
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,10,100,363.34991501264943,0.03765618472547797
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,11,100,358.1217138007712,0.040390292499083685
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,12,100,358.7542418309124,0.0348020208964209
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,13,100,355.04796473013073,0.03140682306870772
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,14,100,349.8978829212019,0.03449885482423683
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,15,100,348.38389469289274,0.04505545215681573
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,16,100,352.62632605576687,0.008662348605924082
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,17,100,348.4037598119449,0.030828105071205057
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,18,100,340.4568472503703,0.044459612433072226
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,19,100,337.45133097361054,0.039854794819440084
450,"(1, 3)",10,0.75,english,ascii,True,k-means++,10,1000,20,100,335.95066830160056,0.048593147163611926
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,2,100,408.26296084603536,0.0232303676103623
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,3,100,400.6310106572939,0.027676802283674307
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,4,100,394.3695922847728,0.03125742218851066
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,5,100,388.32144011257424,0.03428206973302437
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,6,100,384.57825238152617,0.035354488410704966
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,7,100,378.43578135080054,0.040452340622128255
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,8,100,376.65358778715415,0.03620897847458568
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,9,100,370.03526441165707,0.0378958918046509
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,10,100,365.52018314771254,0.046559808217680056
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,11,100,363.01183044459594,0.03855798284808492
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,12,100,364.58175822985663,0.0370795571480063
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,13,100,357.6249631929057,0.04292664358938656
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,14,100,353.2623889180647,0.045642757969545235
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,15,100,353.9038451877742,0.03716727560599728
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,16,100,353.9682169998359,0.015921989040940224
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,17,100,345.44936907114425,0.04253355582782229
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,18,100,344.51384304485606,0.044243081540802566
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,19,100,341.44420836763356,0.028529092706717055
450,"(1, 3)",11,0.25,english,ascii,True,k-means++,10,1000,20,100,336.49774549293227,0.025802126143124646
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,2,100,408.26296084603536,0.0232303676103623
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,3,100,400.6310106572939,0.027676802283674307
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,4,100,394.3695922847728,0.03125742218851066
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,5,100,388.32144011257424,0.03428206973302437
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,6,100,384.57825238152617,0.035354488410704966
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,7,100,378.43578135080054,0.040452340622128255
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,8,100,376.65358778715415,0.03620897847458568
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,9,100,370.03526441165707,0.0378958918046509
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,10,100,365.52018314771254,0.046559808217680056
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,11,100,363.01183044459594,0.03855798284808492
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,12,100,364.58175822985663,0.0370795571480063
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,13,100,357.6249631929057,0.04292664358938656
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,14,100,353.2623889180647,0.045642757969545235
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,15,100,353.9038451877742,0.03716727560599728
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,16,100,353.9682169998359,0.015921989040940224
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,17,100,345.44936907114425,0.04253355582782229
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,18,100,344.51384304485606,0.044243081540802566
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,19,100,341.44420836763356,0.028529092706717055
450,"(1, 3)",11,0.3,english,ascii,True,k-means++,10,1000,20,100,336.49774549293227,0.025802126143124646
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,2,100,407.42513794199044,0.0227971759959024
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,3,100,400.5492784844686,0.027007711079378213
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,4,100,393.1586316016365,0.03065925795848672
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,5,100,388.4256286528787,0.03147591709602186
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,6,100,384.3663887499846,0.03137350263801742
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,7,100,378.56394401699856,0.03250352889389793
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,8,100,376.4873029944359,0.031450560379110225
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,9,100,368.8282747846088,0.037816968987285766
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,10,100,365.79736259270373,0.04030558816362953
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,11,100,362.318150798803,0.042768065157994854
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,12,100,360.2015212356321,0.03894912925436174
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,13,100,359.6061354211062,0.03717474797882609
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,14,100,353.2692490351973,0.04388503676652652
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,15,100,349.98838714731727,0.03500779574004141
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,16,100,353.7828520765969,0.030738721619476068
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,17,100,343.7631008273959,0.048371221668870895
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,18,100,343.70138639822494,0.02408857736121711
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,19,100,347.1905150506245,0.021495284680687992
450,"(1, 3)",11,0.35,english,ascii,True,k-means++,10,1000,20,100,342.6689112884773,0.03196858236357428
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,2,100,404.9240966079203,0.02377609798689718
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,3,100,395.7463948134592,0.030301174807130654
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,4,100,389.26293078615015,0.03273022716521277
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,5,100,383.0301193394229,0.035376707897094094
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,6,100,378.1546707998234,0.03673075024700764
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,7,100,374.15384323168144,0.04028897292060038
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,8,100,369.04162113884314,0.041032809992464406
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,9,100,367.67660130238966,0.025576146080437272
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,10,100,362.40741614208537,0.03336259155014399
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,11,100,360.1300716410889,0.027631243834846976
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,12,100,356.54652894815206,0.02939510833937154
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,13,100,351.1991890220376,0.04355272007775383
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,14,100,350.86152517526943,0.04395166245383207
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,15,100,348.9631626471295,0.04244636230134739
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,16,100,344.7889251362885,0.04332985954404967
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,17,100,341.22760701598514,0.03481699819925935
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,18,100,341.971455182115,0.03578259136905439
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,19,100,342.6398087695027,0.03081557670114505
450,"(1, 3)",11,0.4,english,ascii,True,k-means++,10,1000,20,100,334.3357057070947,0.044908026865328673
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,2,100,398.75682084499533,0.030065930238739828
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,3,100,389.850478303105,0.0342628256425363
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,4,100,383.63339369124566,0.03724453552149775
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,5,100,377.6457750442741,0.03962559372507008
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,6,100,372.1421309501162,0.044081896616643475
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,7,100,369.1537974399249,0.04141466149908236
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,8,100,364.71958259276187,0.0420257442470771
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,9,100,360.8572036991117,0.04136553358332542
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,10,100,358.2030865983484,0.04030601548193891
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,11,100,355.53908926734135,0.03985841970404844
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,12,100,355.53485406586105,0.023981825503075715
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,13,100,348.5439689176179,0.040033034792278585
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,14,100,348.73419583570194,0.04215692595252421
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,15,100,346.94893824227506,0.022638089821416546
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,16,100,338.89291818282663,0.04330069413840276
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,17,100,337.3380987849812,0.039817401346110996
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,18,100,333.86933668721673,0.04554652715725141
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,19,100,334.622022411534,0.046717731088194436
450,"(1, 3)",11,0.45,english,ascii,True,k-means++,10,1000,20,100,332.69866658652916,0.02979926537335333
450,"(1, 3)",11,0.5,english,ascii,True,k-means++,10,1000,2,100,398.75682084499533,0.030065930238739828
450,"(1, 3)",11,0.5,english,ascii,True,k-means++,10,1000,3,100,389.850478303105,0.0342628256425363
450,"(1, 3)",11,0.5,english,ascii,True,k-means++,10,1000,4,100,383.63339369124566,0.03724453552149775
450,"(1, 3)",11,0.5,english,ascii,True,k-means++,10,1000,5,100,377.6457750442741,0.03962559372507008
450,"(1, 3)",11,0.5,english,ascii,True,k-means++,10,1000,6,100,372.1421309501162,0.044081896616643475
450,"(1, 3)",11,0.5,english,ascii,True,k-means++,10,1000,7,100,369.1537974399249,0.04141466149908236
450,"(1, 3)",11,0.5,english,ascii,True,k-means++,10,1000,8,100,364.71958259276187,0.0420257442470771
